Bus ID,Max Real Power Output,Min Real Power Output,Max React Power Output,Min React Power Output,Real Power Output,React Power Output
295,150.0,0.0,38.0,-38.0,134,-23
296,108.0,0.0,6.0,-6.0,62,-1
222,184.0,0.0,80.0,40.0,119,68
247,567.0,0.0,210.0,-210.0,399,178
248,723.0,0.0,280.0,-280.0,392,-45
249,1310.0,0.0,420.0,-420.0,363,-254
250,334.0,0.0,100.0,-100.0,259,-80
251,472.0,0.0,224.0,-224.0,141,133
252,430.0,0.0,350.0,0.0,370,50
253,285.0,0.0,120.0,0.0,187,109
254,510.0,0.0,224.0,-224.0,391,-142
255,600.0,0.0,200.0,-200.0,480,136
256,137.0,0.0,42.0,0.0,46,18
257,2399.005,0.0,10.0,0.0,731,3
258,145.0,0.0,25.0,0.0,85,18
259,265.0,0.0,90.0,-90.0,94,73
260,500.0,0.0,150.0,-150.0,246,-119
261,500.0,0.0,150.0,0.0,239,37
262,216.0,0.0,87.0,0.0,177,16
263,1392.0,0.0,600.0,-100.0,98,594
264,800.0,0.0,325.0,-125.0,474,-2
265,653.0,0.0,300.0,-200.0,317,-136
267,100.0,0.0,2.0,-2.0,85,0
292,100.0,0.0,17.35,-17.35,55,6
294,100.0,0.0,12.83,-12.8,81,-5
295,150.0,0.0,38.0,-38.0,8,-17
296,108.0,0.0,6.0,-6.0,91,-5
222,184.0,0.0,80.0,40.0,113,79
247,567.0,0.0,210.0,-210.0,176,198
248,723.0,0.0,280.0,-280.0,546,135
249,1310.0,0.0,420.0,-420.0,975,231
250,334.0,0.0,100.0,-100.0,89,63
251,472.0,0.0,224.0,-224.0,423,32
252,430.0,0.0,350.0,0.0,422,290
253,285.0,0.0,120.0,0.0,89,38
254,510.0,0.0,224.0,-224.0,383,-154
255,600.0,0.0,200.0,-200.0,238,193
256,137.0,0.0,42.0,0.0,5,23
257,2399.005,0.0,10.0,0.0,198,3
258,145.0,0.0,25.0,0.0,136,8
259,265.0,0.0,90.0,-90.0,70,-11
260,500.0,0.0,150.0,-150.0,465,70
261,500.0,0.0,150.0,0.0,185,106
262,216.0,0.0,87.0,0.0,184,15
263,1392.0,0.0,600.0,-100.0,1104,-95
264,800.0,0.0,325.0,-125.0,571,17
265,653.0,0.0,300.0,-200.0,10,258
267,100.0,0.0,2.0,-2.0,52,-2
292,100.0,0.0,17.35,-17.35,76,-15
294,100.0,0.0,12.83,-12.8,52,1
295,150.0,0.0,38.0,-38.0,31,-23
296,108.0,0.0,6.0,-6.0,104,-5
222,184.0,0.0,80.0,40.0,20,68
247,567.0,0.0,210.0,-210.0,309,134
248,723.0,0.0,280.0,-280.0,586,177
249,1310.0,0.0,420.0,-420.0,134,350
250,334.0,0.0,100.0,-100.0,52,80
251,472.0,0.0,224.0,-224.0,387,20
252,430.0,0.0,350.0,0.0,288,194
253,285.0,0.0,120.0,0.0,208,30
254,510.0,0.0,224.0,-224.0,183,-171
255,600.0,0.0,200.0,-200.0,101,-194
256,137.0,0.0,42.0,0.0,46,4
257,2399.005,0.0,10.0,0.0,1210,6
258,145.0,0.0,25.0,0.0,52,4
259,265.0,0.0,90.0,-90.0,240,-40
260,500.0,0.0,150.0,-150.0,325,-44
261,500.0,0.0,150.0,0.0,274,71
262,216.0,0.0,87.0,0.0,170,22
263,1392.0,0.0,600.0,-100.0,667,99
264,800.0,0.0,325.0,-125.0,347,30
265,653.0,0.0,300.0,-200.0,157,-140
267,100.0,0.0,2.0,-2.0,32,-1
292,100.0,0.0,17.35,-17.35,66,2
294,100.0,0.0,12.83,-12.8,14,-1
295,150.0,0.0,38.0,-38.0,122,-32
296,108.0,0.0,6.0,-6.0,51,1
222,184.0,0.0,80.0,40.0,84,54
247,567.0,0.0,210.0,-210.0,220,-49
248,723.0,0.0,280.0,-280.0,502,-34
249,1310.0,0.0,420.0,-420.0,1244,308
250,334.0,0.0,100.0,-100.0,149,80
251,472.0,0.0,224.0,-224.0,43,-190
252,430.0,0.0,350.0,0.0,18,317
253,285.0,0.0,120.0,0.0,223,84
254,510.0,0.0,224.0,-224.0,413,-4
255,600.0,0.0,200.0,-200.0,330,-150
256,137.0,0.0,42.0,0.0,70,15
257,2399.005,0.0,10.0,0.0,2188,3
258,145.0,0.0,25.0,0.0,122,2
259,265.0,0.0,90.0,-90.0,216,21
260,500.0,0.0,150.0,-150.0,307,-55
261,500.0,0.0,150.0,0.0,393,112
262,216.0,0.0,87.0,0.0,54,8
263,1392.0,0.0,600.0,-100.0,588,44
264,800.0,0.0,325.0,-125.0,344,-98
265,653.0,0.0,300.0,-200.0,307,291
267,100.0,0.0,2.0,-2.0,43,-1
292,100.0,0.0,17.35,-17.35,73,-16
294,100.0,0.0,12.83,-12.8,85,-3
295,150.0,0.0,38.0,-38.0,84,24
296,108.0,0.0,6.0,-6.0,95,2
222,184.0,0.0,80.0,40.0,156,70
247,567.0,0.0,210.0,-210.0,521,-163
248,723.0,0.0,280.0,-280.0,516,-273
249,1310.0,0.0,420.0,-420.0,1165,233
250,334.0,0.0,100.0,-100.0,18,51
251,472.0,0.0,224.0,-224.0,315,160
252,430.0,0.0,350.0,0.0,271,346
253,285.0,0.0,120.0,0.0,190,30
254,510.0,0.0,224.0,-224.0,223,-205
255,600.0,0.0,200.0,-200.0,14,-161
256,137.0,0.0,42.0,0.0,27,24
257,2399.005,0.0,10.0,0.0,2310,3
258,145.0,0.0,25.0,0.0,44,8
259,265.0,0.0,90.0,-90.0,139,88
260,500.0,0.0,150.0,-150.0,193,133
261,500.0,0.0,150.0,0.0,410,42
262,216.0,0.0,87.0,0.0,61,61
263,1392.0,0.0,600.0,-100.0,681,512
264,800.0,0.0,325.0,-125.0,36,129
265,653.0,0.0,300.0,-200.0,211,147
267,100.0,0.0,2.0,-2.0,78,0
292,100.0,0.0,17.35,-17.35,22,-10
294,100.0,0.0,12.83,-12.8,78,-7
295,150.0,0.0,38.0,-38.0,121,1
296,108.0,0.0,6.0,-6.0,20,0
222,184.0,0.0,80.0,40.0,94,53
247,567.0,0.0,210.0,-210.0,505,-62
248,723.0,0.0,280.0,-280.0,76,-89
249,1310.0,0.0,420.0,-420.0,276,-131
250,334.0,0.0,100.0,-100.0,136,-89
251,472.0,0.0,224.0,-224.0,453,-89
252,430.0,0.0,350.0,0.0,206,79
253,285.0,0.0,120.0,0.0,105,56
254,510.0,0.0,224.0,-224.0,195,144
255,600.0,0.0,200.0,-200.0,57,-141
256,137.0,0.0,42.0,0.0,133,6
257,2399.005,0.0,10.0,0.0,1203,6
258,145.0,0.0,25.0,0.0,25,20
259,265.0,0.0,90.0,-90.0,184,22
260,500.0,0.0,150.0,-150.0,234,-74
261,500.0,0.0,150.0,0.0,368,77
262,216.0,0.0,87.0,0.0,207,23
263,1392.0,0.0,600.0,-100.0,814,173
264,800.0,0.0,325.0,-125.0,737,-120
265,653.0,0.0,300.0,-200.0,389,46
267,100.0,0.0,2.0,-2.0,88,0
292,100.0,0.0,17.35,-17.35,41,1
294,100.0,0.0,12.83,-12.8,45,7
295,150.0,0.0,38.0,-38.0,108,3
296,108.0,0.0,6.0,-6.0,59,-2
222,184.0,0.0,80.0,40.0,59,78
247,567.0,0.0,210.0,-210.0,52,-13
248,723.0,0.0,280.0,-280.0,710,-126
249,1310.0,0.0,420.0,-420.0,534,407
250,334.0,0.0,100.0,-100.0,255,-78
251,472.0,0.0,224.0,-224.0,111,-157
252,430.0,0.0,350.0,0.0,398,347
253,285.0,0.0,120.0,0.0,84,80
254,510.0,0.0,224.0,-224.0,330,14
255,600.0,0.0,200.0,-200.0,139,-192
256,137.0,0.0,42.0,0.0,90,16
257,2399.005,0.0,10.0,0.0,2083,4
258,145.0,0.0,25.0,0.0,62,18
259,265.0,0.0,90.0,-90.0,93,73
260,500.0,0.0,150.0,-150.0,306,64
261,500.0,0.0,150.0,0.0,373,54
262,216.0,0.0,87.0,0.0,212,44
263,1392.0,0.0,600.0,-100.0,1113,-20
264,800.0,0.0,325.0,-125.0,307,-123
265,653.0,0.0,300.0,-200.0,621,-143
267,100.0,0.0,2.0,-2.0,65,1
292,100.0,0.0,17.35,-17.35,23,5
294,100.0,0.0,12.83,-12.8,63,-2
295,150.0,0.0,38.0,-38.0,114,35
296,108.0,0.0,6.0,-6.0,76,-3
222,184.0,0.0,80.0,40.0,134,40
247,567.0,0.0,210.0,-210.0,5,201
248,723.0,0.0,280.0,-280.0,106,275
249,1310.0,0.0,420.0,-420.0,64,350
250,334.0,0.0,100.0,-100.0,330,-15
251,472.0,0.0,224.0,-224.0,247,103
252,430.0,0.0,350.0,0.0,277,259
253,285.0,0.0,120.0,0.0,267,64
254,510.0,0.0,224.0,-224.0,75,-184
255,600.0,0.0,200.0,-200.0,599,-135
256,137.0,0.0,42.0,0.0,135,35
257,2399.005,0.0,10.0,0.0,1779,7
258,145.0,0.0,25.0,0.0,140,24
259,265.0,0.0,90.0,-90.0,223,-76
260,500.0,0.0,150.0,-150.0,121,-135
261,500.0,0.0,150.0,0.0,316,53
262,216.0,0.0,87.0,0.0,12,27
263,1392.0,0.0,600.0,-100.0,1016,593
264,800.0,0.0,325.0,-125.0,193,-38
265,653.0,0.0,300.0,-200.0,312,96
267,100.0,0.0,2.0,-2.0,57,0
292,100.0,0.0,17.35,-17.35,15,-8
294,100.0,0.0,12.83,-12.8,33,11
295,150.0,0.0,38.0,-38.0,77,-20
296,108.0,0.0,6.0,-6.0,62,-2
222,184.0,0.0,80.0,40.0,68,74
247,567.0,0.0,210.0,-210.0,232,-199
248,723.0,0.0,280.0,-280.0,485,-280
249,1310.0,0.0,420.0,-420.0,618,-401
250,334.0,0.0,100.0,-100.0,235,93
251,472.0,0.0,224.0,-224.0,317,-154
252,430.0,0.0,350.0,0.0,111,156
253,285.0,0.0,120.0,0.0,131,58
254,510.0,0.0,224.0,-224.0,276,-110
255,600.0,0.0,200.0,-200.0,483,-126
256,137.0,0.0,42.0,0.0,77,35
257,2399.005,0.0,10.0,0.0,210,6
258,145.0,0.0,25.0,0.0,40,11
259,265.0,0.0,90.0,-90.0,69,37
260,500.0,0.0,150.0,-150.0,318,-83
261,500.0,0.0,150.0,0.0,403,108
262,216.0,0.0,87.0,0.0,147,73
263,1392.0,0.0,600.0,-100.0,288,-77
264,800.0,0.0,325.0,-125.0,763,-3
265,653.0,0.0,300.0,-200.0,297,70
267,100.0,0.0,2.0,-2.0,16,-1
292,100.0,0.0,17.35,-17.35,31,9
294,100.0,0.0,12.83,-12.8,74,-4
295,150.0,0.0,38.0,-38.0,31,-28
296,108.0,0.0,6.0,-6.0,62,0
222,184.0,0.0,80.0,40.0,45,40
247,567.0,0.0,210.0,-210.0,411,191
248,723.0,0.0,280.0,-280.0,414,54
249,1310.0,0.0,420.0,-420.0,1107,236
250,334.0,0.0,100.0,-100.0,161,-76
251,472.0,0.0,224.0,-224.0,410,-126
252,430.0,0.0,350.0,0.0,199,2
253,285.0,0.0,120.0,0.0,41,109
254,510.0,0.0,224.0,-224.0,86,-63
255,600.0,0.0,200.0,-200.0,533,-196
256,137.0,0.0,42.0,0.0,0,26
257,2399.005,0.0,10.0,0.0,2074,5
258,145.0,0.0,25.0,0.0,3,11
259,265.0,0.0,90.0,-90.0,56,-29
260,500.0,0.0,150.0,-150.0,53,-70
261,500.0,0.0,150.0,0.0,73,49
262,216.0,0.0,87.0,0.0,70,11
263,1392.0,0.0,600.0,-100.0,114,339
264,800.0,0.0,325.0,-125.0,621,2
265,653.0,0.0,300.0,-200.0,260,107
267,100.0,0.0,2.0,-2.0,30,-1
292,100.0,0.0,17.35,-17.35,44,-2
294,100.0,0.0,12.83,-12.8,59,-5
295,150.0,0.0,38.0,-38.0,33,28
296,108.0,0.0,6.0,-6.0,18,-5
222,184.0,0.0,80.0,40.0,91,72
247,567.0,0.0,210.0,-210.0,365,38
248,723.0,0.0,280.0,-280.0,508,-71
249,1310.0,0.0,420.0,-420.0,832,63
250,334.0,0.0,100.0,-100.0,249,-30
251,472.0,0.0,224.0,-224.0,311,-79
252,430.0,0.0,350.0,0.0,390,25
253,285.0,0.0,120.0,0.0,142,43
254,510.0,0.0,224.0,-224.0,190,-20
255,600.0,0.0,200.0,-200.0,292,41
256,137.0,0.0,42.0,0.0,10,8
257,2399.005,0.0,10.0,0.0,1306,7
258,145.0,0.0,25.0,0.0,46,11
259,265.0,0.0,90.0,-90.0,96,-69
260,500.0,0.0,150.0,-150.0,421,76
261,500.0,0.0,150.0,0.0,113,138
262,216.0,0.0,87.0,0.0,209,54
263,1392.0,0.0,600.0,-100.0,1010,44
264,800.0,0.0,325.0,-125.0,342,247
265,653.0,0.0,300.0,-200.0,273,4
267,100.0,0.0,2.0,-2.0,10,-2
292,100.0,0.0,17.35,-17.35,28,-6
294,100.0,0.0,12.83,-12.8,62,7
295,150.0,0.0,38.0,-38.0,16,-9
296,108.0,0.0,6.0,-6.0,12,2
222,184.0,0.0,80.0,40.0,125,48
247,567.0,0.0,210.0,-210.0,535,-141
248,723.0,0.0,280.0,-280.0,698,173
249,1310.0,0.0,420.0,-420.0,608,148
250,334.0,0.0,100.0,-100.0,213,7
251,472.0,0.0,224.0,-224.0,129,-43
252,430.0,0.0,350.0,0.0,312,291
253,285.0,0.0,120.0,0.0,44,73
254,510.0,0.0,224.0,-224.0,277,-104
255,600.0,0.0,200.0,-200.0,505,135
256,137.0,0.0,42.0,0.0,125,6
257,2399.005,0.0,10.0,0.0,1141,4
258,145.0,0.0,25.0,0.0,31,22
259,265.0,0.0,90.0,-90.0,204,-85
260,500.0,0.0,150.0,-150.0,384,50
261,500.0,0.0,150.0,0.0,363,147
262,216.0,0.0,87.0,0.0,130,31
263,1392.0,0.0,600.0,-100.0,306,476
264,800.0,0.0,325.0,-125.0,20,54
265,653.0,0.0,300.0,-200.0,46,109
267,100.0,0.0,2.0,-2.0,80,-1
292,100.0,0.0,17.35,-17.35,57,9
294,100.0,0.0,12.83,-12.8,76,-2
295,150.0,0.0,38.0,-38.0,135,-10
296,108.0,0.0,6.0,-6.0,41,-2
222,184.0,0.0,80.0,40.0,149,70
247,567.0,0.0,210.0,-210.0,93,102
248,723.0,0.0,280.0,-280.0,247,-60
249,1310.0,0.0,420.0,-420.0,61,-5
250,334.0,0.0,100.0,-100.0,243,-4
251,472.0,0.0,224.0,-224.0,422,-78
252,430.0,0.0,350.0,0.0,29,278
253,285.0,0.0,120.0,0.0,267,52
254,510.0,0.0,224.0,-224.0,487,-46
255,600.0,0.0,200.0,-200.0,445,113
256,137.0,0.0,42.0,0.0,0,27
257,2399.005,0.0,10.0,0.0,2186,0
258,145.0,0.0,25.0,0.0,4,0
259,265.0,0.0,90.0,-90.0,167,60
260,500.0,0.0,150.0,-150.0,149,88
261,500.0,0.0,150.0,0.0,197,141
262,216.0,0.0,87.0,0.0,207,73
263,1392.0,0.0,600.0,-100.0,1231,-34
264,800.0,0.0,325.0,-125.0,62,235
265,653.0,0.0,300.0,-200.0,239,190
267,100.0,0.0,2.0,-2.0,34,-1
292,100.0,0.0,17.35,-17.35,6,-9
294,100.0,0.0,12.83,-12.8,54,-9
295,150.0,0.0,38.0,-38.0,143,37
296,108.0,0.0,6.0,-6.0,35,1
222,184.0,0.0,80.0,40.0,29,48
247,567.0,0.0,210.0,-210.0,374,-92
248,723.0,0.0,280.0,-280.0,705,212
249,1310.0,0.0,420.0,-420.0,804,-119
250,334.0,0.0,100.0,-100.0,258,-12
251,472.0,0.0,224.0,-224.0,190,50
252,430.0,0.0,350.0,0.0,341,121
253,285.0,0.0,120.0,0.0,220,33
254,510.0,0.0,224.0,-224.0,210,143
255,600.0,0.0,200.0,-200.0,70,82
256,137.0,0.0,42.0,0.0,134,32
257,2399.005,0.0,10.0,0.0,866,2
258,145.0,0.0,25.0,0.0,129,23
259,265.0,0.0,90.0,-90.0,174,20
260,500.0,0.0,150.0,-150.0,51,-99
261,500.0,0.0,150.0,0.0,20,36
262,216.0,0.0,87.0,0.0,86,32
263,1392.0,0.0,600.0,-100.0,524,217
264,800.0,0.0,325.0,-125.0,404,-36
265,653.0,0.0,300.0,-200.0,622,-50
267,100.0,0.0,2.0,-2.0,69,-2
292,100.0,0.0,17.35,-17.35,72,-9
294,100.0,0.0,12.83,-12.8,27,4
295,150.0,0.0,38.0,-38.0,18,-24
296,108.0,0.0,6.0,-6.0,6,-1
222,184.0,0.0,80.0,40.0,172,76
247,567.0,0.0,210.0,-210.0,193,188
248,723.0,0.0,280.0,-280.0,284,1
249,1310.0,0.0,420.0,-420.0,1035,-340
250,334.0,0.0,100.0,-100.0,306,79
251,472.0,0.0,224.0,-224.0,379,-77
252,430.0,0.0,350.0,0.0,351,271
253,285.0,0.0,120.0,0.0,47,79
254,510.0,0.0,224.0,-224.0,241,90
255,600.0,0.0,200.0,-200.0,84,179
256,137.0,0.0,42.0,0.0,126,34
257,2399.005,0.0,10.0,0.0,2183,6
258,145.0,0.0,25.0,0.0,72,15
259,265.0,0.0,90.0,-90.0,252,-59
260,500.0,0.0,150.0,-150.0,326,-60
261,500.0,0.0,150.0,0.0,459,40
262,216.0,0.0,87.0,0.0,191,63
263,1392.0,0.0,600.0,-100.0,1055,382
264,800.0,0.0,325.0,-125.0,463,253
265,653.0,0.0,300.0,-200.0,275,31
267,100.0,0.0,2.0,-2.0,19,0
292,100.0,0.0,17.35,-17.35,32,6
294,100.0,0.0,12.83,-12.8,14,-7
295,150.0,0.0,38.0,-38.0,68,-29
296,108.0,0.0,6.0,-6.0,92,0
222,184.0,0.0,80.0,40.0,30,64
247,567.0,0.0,210.0,-210.0,561,200
248,723.0,0.0,280.0,-280.0,703,-258
249,1310.0,0.0,420.0,-420.0,332,-38
250,334.0,0.0,100.0,-100.0,47,56
251,472.0,0.0,224.0,-224.0,387,-218
252,430.0,0.0,350.0,0.0,80,188
253,285.0,0.0,120.0,0.0,7,102
254,510.0,0.0,224.0,-224.0,473,-137
255,600.0,0.0,200.0,-200.0,321,-74
256,137.0,0.0,42.0,0.0,23,8
257,2399.005,0.0,10.0,0.0,866,4
258,145.0,0.0,25.0,0.0,104,6
259,265.0,0.0,90.0,-90.0,153,56
260,500.0,0.0,150.0,-150.0,334,61
261,500.0,0.0,150.0,0.0,387,126
262,216.0,0.0,87.0,0.0,148,11
263,1392.0,0.0,600.0,-100.0,387,-6
264,800.0,0.0,325.0,-125.0,772,43
265,653.0,0.0,300.0,-200.0,543,93
267,100.0,0.0,2.0,-2.0,31,0
292,100.0,0.0,17.35,-17.35,89,-11
294,100.0,0.0,12.83,-12.8,74,3
295,150.0,0.0,38.0,-38.0,121,-12
296,108.0,0.0,6.0,-6.0,69,3
222,184.0,0.0,80.0,40.0,130,56
247,567.0,0.0,210.0,-210.0,412,-10
248,723.0,0.0,280.0,-280.0,507,-176
249,1310.0,0.0,420.0,-420.0,317,-297
250,334.0,0.0,100.0,-100.0,215,16
251,472.0,0.0,224.0,-224.0,435,191
252,430.0,0.0,350.0,0.0,254,215
253,285.0,0.0,120.0,0.0,279,38
254,510.0,0.0,224.0,-224.0,417,186
255,600.0,0.0,200.0,-200.0,450,65
256,137.0,0.0,42.0,0.0,31,24
257,2399.005,0.0,10.0,0.0,1311,2
258,145.0,0.0,25.0,0.0,41,22
259,265.0,0.0,90.0,-90.0,12,87
260,500.0,0.0,150.0,-150.0,264,-22
261,500.0,0.0,150.0,0.0,455,38
262,216.0,0.0,87.0,0.0,172,12
263,1392.0,0.0,600.0,-100.0,879,370
264,800.0,0.0,325.0,-125.0,274,155
265,653.0,0.0,300.0,-200.0,177,159
267,100.0,0.0,2.0,-2.0,99,-2
292,100.0,0.0,17.35,-17.35,55,1
294,100.0,0.0,12.83,-12.8,16,-2
295,150.0,0.0,38.0,-38.0,76,-20
296,108.0,0.0,6.0,-6.0,55,1
222,184.0,0.0,80.0,40.0,176,52
247,567.0,0.0,210.0,-210.0,512,107
248,723.0,0.0,280.0,-280.0,650,113
249,1310.0,0.0,420.0,-420.0,364,-64
250,334.0,0.0,100.0,-100.0,219,35
251,472.0,0.0,224.0,-224.0,342,158
252,430.0,0.0,350.0,0.0,374,215
253,285.0,0.0,120.0,0.0,237,23
254,510.0,0.0,224.0,-224.0,113,124
255,600.0,0.0,200.0,-200.0,154,-90
256,137.0,0.0,42.0,0.0,24,17
257,2399.005,0.0,10.0,0.0,873,3
258,145.0,0.0,25.0,0.0,14,2
259,265.0,0.0,90.0,-90.0,155,-4
260,500.0,0.0,150.0,-150.0,291,-107
261,500.0,0.0,150.0,0.0,298,61
262,216.0,0.0,87.0,0.0,200,55
263,1392.0,0.0,600.0,-100.0,1329,503
264,800.0,0.0,325.0,-125.0,787,180
265,653.0,0.0,300.0,-200.0,331,49
267,100.0,0.0,2.0,-2.0,97,-2
292,100.0,0.0,17.35,-17.35,74,-10
294,100.0,0.0,12.83,-12.8,90,-4
295,150.0,0.0,38.0,-38.0,98,21
296,108.0,0.0,6.0,-6.0,27,2
222,184.0,0.0,80.0,40.0,16,48
247,567.0,0.0,210.0,-210.0,407,-121
248,723.0,0.0,280.0,-280.0,629,90
249,1310.0,0.0,420.0,-420.0,649,-401
250,334.0,0.0,100.0,-100.0,184,-56
251,472.0,0.0,224.0,-224.0,469,-32
252,430.0,0.0,350.0,0.0,241,232
253,285.0,0.0,120.0,0.0,173,21
254,510.0,0.0,224.0,-224.0,274,93
255,600.0,0.0,200.0,-200.0,363,86
256,137.0,0.0,42.0,0.0,22,20
257,2399.005,0.0,10.0,0.0,778,1
258,145.0,0.0,25.0,0.0,128,8
259,265.0,0.0,90.0,-90.0,253,9
260,500.0,0.0,150.0,-150.0,114,-72
261,500.0,0.0,150.0,0.0,460,106
262,216.0,0.0,87.0,0.0,137,55
263,1392.0,0.0,600.0,-100.0,312,107
264,800.0,0.0,325.0,-125.0,519,3
265,653.0,0.0,300.0,-200.0,13,147
267,100.0,0.0,2.0,-2.0,91,0
292,100.0,0.0,17.35,-17.35,18,-11
294,100.0,0.0,12.83,-12.8,56,4
295,150.0,0.0,38.0,-38.0,88,-38
296,108.0,0.0,6.0,-6.0,54,-4
222,184.0,0.0,80.0,40.0,85,76
247,567.0,0.0,210.0,-210.0,425,192
248,723.0,0.0,280.0,-280.0,543,-189
249,1310.0,0.0,420.0,-420.0,527,6
250,334.0,0.0,100.0,-100.0,32,8
251,472.0,0.0,224.0,-224.0,29,-101
252,430.0,0.0,350.0,0.0,402,27
253,285.0,0.0,120.0,0.0,256,20
254,510.0,0.0,224.0,-224.0,377,207
255,600.0,0.0,200.0,-200.0,257,-103
256,137.0,0.0,42.0,0.0,10,7
257,2399.005,0.0,10.0,0.0,840,4
258,145.0,0.0,25.0,0.0,55,13
259,265.0,0.0,90.0,-90.0,156,84
260,500.0,0.0,150.0,-150.0,145,-44
261,500.0,0.0,150.0,0.0,498,56
262,216.0,0.0,87.0,0.0,171,86
263,1392.0,0.0,600.0,-100.0,58,576
264,800.0,0.0,325.0,-125.0,388,322
265,653.0,0.0,300.0,-200.0,146,2
267,100.0,0.0,2.0,-2.0,58,-1
292,100.0,0.0,17.35,-17.35,69,-16
294,100.0,0.0,12.83,-12.8,77,-10
295,150.0,0.0,38.0,-38.0,107,-14
296,108.0,0.0,6.0,-6.0,15,-4
222,184.0,0.0,80.0,40.0,131,67
247,567.0,0.0,210.0,-210.0,529,-162
248,723.0,0.0,280.0,-280.0,711,93
249,1310.0,0.0,420.0,-420.0,671,-230
250,334.0,0.0,100.0,-100.0,291,13
251,472.0,0.0,224.0,-224.0,446,205
252,430.0,0.0,350.0,0.0,18,324
253,285.0,0.0,120.0,0.0,13,109
254,510.0,0.0,224.0,-224.0,152,199
255,600.0,0.0,200.0,-200.0,462,11
256,137.0,0.0,42.0,0.0,127,22
257,2399.005,0.0,10.0,0.0,1172,3
258,145.0,0.0,25.0,0.0,95,7
259,265.0,0.0,90.0,-90.0,142,10
260,500.0,0.0,150.0,-150.0,262,-82
261,500.0,0.0,150.0,0.0,457,36
262,216.0,0.0,87.0,0.0,68,0
263,1392.0,0.0,600.0,-100.0,260,165
264,800.0,0.0,325.0,-125.0,448,207
265,653.0,0.0,300.0,-200.0,585,-45
267,100.0,0.0,2.0,-2.0,58,-1
292,100.0,0.0,17.35,-17.35,5,8
294,100.0,0.0,12.83,-12.8,15,-1
295,150.0,0.0,38.0,-38.0,82,-14
296,108.0,0.0,6.0,-6.0,68,1
222,184.0,0.0,80.0,40.0,119,42
247,567.0,0.0,210.0,-210.0,285,55
248,723.0,0.0,280.0,-280.0,573,-185
249,1310.0,0.0,420.0,-420.0,92,-350
250,334.0,0.0,100.0,-100.0,298,-69
251,472.0,0.0,224.0,-224.0,272,1
252,430.0,0.0,350.0,0.0,310,24
253,285.0,0.0,120.0,0.0,142,80
254,510.0,0.0,224.0,-224.0,221,-56
255,600.0,0.0,200.0,-200.0,401,-1
256,137.0,0.0,42.0,0.0,98,35
257,2399.005,0.0,10.0,0.0,2189,6
258,145.0,0.0,25.0,0.0,133,23
259,265.0,0.0,90.0,-90.0,95,-67
260,500.0,0.0,150.0,-150.0,163,-101
261,500.0,0.0,150.0,0.0,31,3
262,216.0,0.0,87.0,0.0,81,47
263,1392.0,0.0,600.0,-100.0,474,135
264,800.0,0.0,325.0,-125.0,33,105
265,653.0,0.0,300.0,-200.0,176,-66
267,100.0,0.0,2.0,-2.0,63,-1
292,100.0,0.0,17.35,-17.35,19,-2
294,100.0,0.0,12.83,-12.8,80,-11
295,150.0,0.0,38.0,-38.0,4,19
296,108.0,0.0,6.0,-6.0,88,-4
222,184.0,0.0,80.0,40.0,150,50
247,567.0,0.0,210.0,-210.0,261,-199
248,723.0,0.0,280.0,-280.0,5,229
249,1310.0,0.0,420.0,-420.0,113,309
250,334.0,0.0,100.0,-100.0,274,-12
251,472.0,0.0,224.0,-224.0,155,66
252,430.0,0.0,350.0,0.0,107,24
253,285.0,0.0,120.0,0.0,198,116
254,510.0,0.0,224.0,-224.0,163,-68
255,600.0,0.0,200.0,-200.0,200,122
256,137.0,0.0,42.0,0.0,6,9
257,2399.005,0.0,10.0,0.0,1960,2
258,145.0,0.0,25.0,0.0,122,3
259,265.0,0.0,90.0,-90.0,95,-32
260,500.0,0.0,150.0,-150.0,261,-73
261,500.0,0.0,150.0,0.0,155,43
262,216.0,0.0,87.0,0.0,48,63
263,1392.0,0.0,600.0,-100.0,221,-33
264,800.0,0.0,325.0,-125.0,126,215
265,653.0,0.0,300.0,-200.0,433,208
267,100.0,0.0,2.0,-2.0,22,-2
292,100.0,0.0,17.35,-17.35,54,-5
294,100.0,0.0,12.83,-12.8,45,-11
295,150.0,0.0,38.0,-38.0,75,33
296,108.0,0.0,6.0,-6.0,105,0
222,184.0,0.0,80.0,40.0,127,50
247,567.0,0.0,210.0,-210.0,379,-92
248,723.0,0.0,280.0,-280.0,696,-20
249,1310.0,0.0,420.0,-420.0,273,-37
250,334.0,0.0,100.0,-100.0,259,35
251,472.0,0.0,224.0,-224.0,13,186
252,430.0,0.0,350.0,0.0,297,231
253,285.0,0.0,120.0,0.0,279,101
254,510.0,0.0,224.0,-224.0,219,64
255,600.0,0.0,200.0,-200.0,556,82
256,137.0,0.0,42.0,0.0,30,37
257,2399.005,0.0,10.0,0.0,1878,2
258,145.0,0.0,25.0,0.0,85,17
259,265.0,0.0,90.0,-90.0,21,-57
260,500.0,0.0,150.0,-150.0,155,-132
261,500.0,0.0,150.0,0.0,351,116
262,216.0,0.0,87.0,0.0,206,0
263,1392.0,0.0,600.0,-100.0,977,326
264,800.0,0.0,325.0,-125.0,164,313
265,653.0,0.0,300.0,-200.0,345,168
267,100.0,0.0,2.0,-2.0,6,0
292,100.0,0.0,17.35,-17.35,93,4
294,100.0,0.0,12.83,-12.8,37,9
295,150.0,0.0,38.0,-38.0,27,11
